# _tick,_time,frames,total_episodes,episode_wins,interactions,visited_states,mean_episode_length,mean_episode_return,episode_return_std,total_loss,pg_loss,baseline_loss,entropy_loss,state_counts,change_counts,state_counts_std,change_counts_std
137,1716219122.9647543,438400,19.0,135604664.1875,0.0,2145190116,184.1052703857422,3.5736842155456543,1.3891816139221191,-0.0320412814617157,-8.631340026855469,8.706844329833984,-0.10754558444023132,1.0,1.0,0.0,0.0
138,1716219150.6080854,441600,17.0,116219267.03125,0.0,2145190116,162.58824157714844,3.4529409408569336,0.9963170886039734,23.507572174072266,14.071769714355469,9.545413970947266,-0.10961151123046875,1.0,1.0,0.0,0.0
139,1716219174.9179904,444800,16.0,31303539.46875,0.0,2145190116,193.3125,3.1625003814697266,1.3400872945785522,-4.474798202514648,-13.582684516906738,9.218069076538086,-0.11018269509077072,1.0,1.0,0.0,0.0
140,1716219203.4321876,448000,16.0,109885013.59375,0.0,2144122919,208.3125,3.2875003814697266,1.2763882875442505,-9.594098091125488,-16.572776794433594,7.091533184051514,-0.11285507678985596,1.0,1.0,0.0,0.0
141,1716219227.8924103,451200,19.0,48280286.96875,0.0,2145190116,161.84210205078125,2.8894739151000977,1.8432748317718506,38.14454650878906,24.185136795043945,14.073884963989258,-0.11447391659021378,1.0,1.0,0.0,0.0
142,1716219254.136967,454400,20.0,183848639.0625,0.0,2145190116,172.3000030517578,3.5500004291534424,1.7312912940979004,23.09111976623535,12.907524108886719,10.298257827758789,-0.11466194689273834,1.0,1.0,0.0,0.0
143,1716219282.3312786,457600,17.0,-3056567.84375,0.0,2145190116,174.2941131591797,3.2176473140716553,1.5764819383621216,-30.855751037597656,-40.14638900756836,9.403312683105469,-0.11267563700675964,1.0,1.0,0.0,0.0
144,1716219307.7107134,460800,19.0,-35860138.125,0.0,2145190116,178.7894744873047,3.6263163089752197,1.5765091180801392,22.101245880126953,12.75349235534668,9.46060562133789,-0.11285249888896942,1.0,1.0,0.0,0.0
145,1716219336.8710585,464000,16.0,26477516.71875,0.0,2144122919,187.0,3.7250003814697266,1.668332815170288,30.4266357421875,19.415420532226562,11.122746467590332,-0.1115296334028244,1.0,1.0,0.0,0.0
146,1716219363.5157576,467200,19.0,75366954.28125,0.0,2145190116,177.3157958984375,3.5736846923828125,1.6113635301589966,2.9894537925720215,-3.288743019104004,6.387326717376709,-0.1091298833489418,1.0,1.0,0.0,0.0
147,1716219390.279744,470400,19.0,266085156.34375,0.0,2145190116,172.7894744873047,3.205263376235962,1.3701071739196777,2.2023909091949463,-8.536203384399414,10.848512649536133,-0.10991831123828888,1.0,1.0,0.0,0.0
148,1716219416.386857,473600,14.0,225530811.09375,0.0,2145190116,204.42857360839844,2.6000001430511475,1.0919286012649536,21.972726821899414,10.976530075073242,11.104211807250977,-0.10801418870687485,1.0,1.0,0.0,0.0
149,1716219443.613271,476800,20.0,-13645712.96875,0.0,2145190116,185.5,3.4000000953674316,0.9787213802337646,-21.075916290283203,-28.735626220703125,7.760391712188721,-0.10068075358867645,1.0,1.0,0.0,0.0
150,1716219472.2571042,480000,19.0,60382873.0,0.0,2145190116,162.15789794921875,3.047368288040161,1.223550796508789,27.564590454101562,18.601085662841797,9.061753273010254,-0.09824822843074799,1.0,1.0,0.0,0.0
151,1716219498.871254,483200,16.0,95726226.375,0.0,2144122919,190.25,3.6000003814697266,1.7126981019973755,16.586503982543945,6.976297378540039,9.702766418457031,-0.09256025403738022,1.0,1.0,0.0,0.0
152,1716219526.6408796,486400,18.0,89159142.34375,0.0,2145190116,184.72222900390625,3.766666889190674,1.9402852058410645,30.449434280395508,18.56450653076172,11.980268478393555,-0.0953412652015686,1.0,1.0,0.0,0.0
153,1716219554.816041,489600,19.0,220136262.65625,0.0,2145190116,157.84210205078125,3.205263376235962,1.448936104774475,-4.821818828582764,-13.706073760986328,8.972691535949707,-0.08843640238046646,1.0,1.0,0.0,0.0
154,1716219580.0665948,492800,20.0,128793754.0,0.0,2145190116,168.4499969482422,3.3500003814697266,1.2513154745101929,9.577756881713867,0.47704190015792847,9.185720443725586,-0.08500583469867706,1.0,1.0,0.0,0.0
155,1716219607.3967187,496000,18.0,80512412.125,0.0,2145190116,184.05555725097656,3.6555557250976562,1.0966380834579468,5.280819892883301,-4.0661444664001465,9.433603286743164,-0.08663873374462128,1.0,1.0,0.0,0.0
156,1716219634.027129,499200,17.0,44410715.75,0.0,2144122919,164.41175842285156,3.1588237285614014,1.144038438796997,-19.761320114135742,-30.9843692779541,11.319234848022461,-0.0961856096982956,1.0,1.0,0.0,0.0
157,1716219660.0012493,502400,17.0,199848896.46875,0.0,2145190116,191.0,3.5117650032043457,1.3256521224975586,46.40267562866211,38.96108627319336,7.545815467834473,-0.10422380268573761,1.0,1.0,0.0,0.0
158,1716219686.8424635,505600,17.0,119308893.71875,0.0,2145190116,198.1764678955078,3.7470591068267822,1.2718679904937744,-6.804483890533447,-13.897356986999512,7.194675445556641,-0.1018025353550911,1.0,1.0,0.0,0.0
159,1716219714.4108772,508800,17.0,142485853.25,0.0,2145190116,204.76470947265625,3.805882692337036,0.9851848483085632,35.30354309082031,25.740161895751953,9.664329528808594,-0.10094704478979111,1.0,1.0,0.0,0.0
160,1716219742.7778928,512000,15.0,125667843.75,0.0,2144122919,197.2666778564453,4.033333778381348,0.9611503481864929,-7.410348415374756,-16.11678123474121,8.802825927734375,-0.09639304876327515,1.0,1.0,0.0,0.0
161,1716219768.5792189,515200,18.0,38459230.9375,0.0,2145190116,186.1666717529297,3.766666889190674,0.9074854850769043,3.8613314628601074,-6.1301703453063965,10.09538459777832,-0.10388275980949402,1.0,1.0,0.0,0.0
162,1716219797.1879287,518400,17.0,82711812.96875,0.0,2145190116,189.94117736816406,3.9823532104492188,1.0537053346633911,6.5459303855896,0.6450649499893188,6.001317977905273,-0.10045236349105835,1.0,1.0,0.0,0.0
163,1716219824.3799882,521600,18.0,25211061.0625,0.0,2145190116,176.72222900390625,3.766666889190674,1.7822659015655518,41.867942810058594,29.59246826171875,12.379371643066406,-0.10389582812786102,1.0,1.0,0.0,0.0
164,1716219851.3300586,524800,19.0,148910132.90625,0.0,2145190116,168.0,3.8894741535186768,1.357242226600647,-13.854816436767578,-25.79943084716797,12.045614242553711,-0.10099966078996658,1.0,1.0,0.0,0.0
165,1716219879.1746542,528000,17.0,9240894.40625,0.0,2144122919,185.94117736816406,3.9823532104492188,0.927520751953125,6.251410961151123,-1.6610738039016724,8.020071029663086,-0.1075865626335144,1.0,1.0,0.0,0.0
166,1716219906.1315517,531200,18.0,149310215.6875,0.0,2145190116,175.0,3.5444445610046387,1.854160189628601,20.156343460083008,9.746997833251953,10.517867088317871,-0.10852260142564774,1.0,1.0,0.0,0.0
167,1716219932.7421315,534400,17.0,157654516.09375,0.0,2145190116,200.94117736816406,4.041176795959473,1.390620231628418,-0.8464292287826538,-8.357287406921387,7.61106538772583,-0.10020722448825836,1.0,1.0,0.0,0.0
168,1716219961.730114,537600,14.0,17119588.46875,0.0,2145190116,186.92857360839844,4.100000381469727,1.8810802698135376,2.2714579105377197,-4.387876510620117,6.751168251037598,-0.09183391183614731,1.0,1.0,0.0,0.0
169,1716219989.3169885,540800,21.0,53660390.0625,0.0,2145190116,170.42857360839844,3.290476083755493,1.3645164966583252,20.492202758789062,10.028860092163086,10.540305137634277,-0.07696066051721573,1.0,1.0,0.0,0.0
170,1716220018.046794,544000,16.0,-52436208.96875,0.0,2144122919,199.875,3.6000003814697266,1.3165615797042847,7.382723331451416,-1.3523911237716675,8.819109916687012,-0.0839955061674118,1.0,1.0,0.0,0.0
171,1716220044.8600025,547200,15.0,65326115.96875,0.0,2145190116,207.20001220703125,3.900000810623169,1.2071222066879272,-0.6151474118232727,-6.42432165145874,5.890287399291992,-0.08111314475536346,1.0,1.0,0.0,0.0
172,1716220072.2560503,550400,15.0,95710982.75,0.0,2145190116,214.80001831054688,4.500000953674316,0.9856111407279968,63.026493072509766,51.09702682495117,12.02591323852539,-0.09644542634487152,1.0,1.0,0.0,0.0
173,1716220099.4765136,553600,19.0,76278403.0,0.0,2145190116,175.68421936035156,3.5210530757904053,1.923994541168213,-11.688735008239746,-19.630908966064453,8.0304536819458,-0.08827982097864151,1.0,1.0,0.0,0.0
174,1716220125.2586124,556800,17.0,-117215535.28125,0.0,2145190116,176.7058868408203,3.86470627784729,1.6019293069839478,33.02341842651367,22.506515502929688,10.609725952148438,-0.09282489866018295,1.0,1.0,0.0,0.0
175,1716220153.2925549,560000,19.0,147848536.0,0.0,2144122919,165.26315307617188,3.1526317596435547,1.1290944814682007,-14.559836387634277,-23.324462890625,8.857873916625977,-0.09324730187654495,1.0,1.0,0.0,0.0
176,1716220180.4703047,563200,18.0,111347391.28125,0.0,2145190116,191.55555725097656,3.9333336353302,1.0981272459030151,41.71293258666992,32.30549621582031,9.506205558776855,-0.09876903146505356,1.0,1.0,0.0,0.0
177,1716220208.8624558,566400,17.0,45730844.65625,0.0,2145190116,168.88235473632812,3.6294119358062744,1.1245918273925781,-15.352776527404785,-22.498186111450195,7.240607261657715,-0.09519782662391663,1.0,1.0,0.0,0.0
178,1716220233.8745477,569600,19.0,158707630.46875,0.0,2145190116,192.94737243652344,3.521052837371826,1.2163605690002441,29.48587417602539,20.437545776367188,9.150477409362793,-0.1021503284573555,1.0,1.0,0.0,0.0
179,1716220261.8242447,572800,14.0,222690169.9375,0.0,2145190116,186.35714721679688,3.4571430683135986,1.215739369392395,30.52754020690918,22.662628173828125,7.964188575744629,-0.09927468746900558,1.0,1.0,0.0,0.0
180,1716220289.451147,576000,17.0,92291248.0,0.0,2144122919,194.64706420898438,4.041176795959473,1.5600719451904297,-13.756868362426758,-22.841922760009766,9.179960250854492,-0.09490581601858139,1.0,1.0,0.0,0.0
181,1716220317.21415,579200,18.0,144145246.65625,0.0,2145190116,197.8333282470703,4.433333396911621,1.8470964431762695,50.676490783691406,38.74864959716797,12.022627830505371,-0.09478907287120819,1.0,1.0,0.0,0.0
182,1716220343.0315833,582400,19.0,40662827.9375,0.0,2145190116,176.3157958984375,4.257895469665527,1.1186878681182861,-11.418972969055176,-22.527278900146484,11.200157165527344,-0.09185150265693665,1.0,1.0,0.0,0.0
183,1716220370.1592102,585600,18.0,-49939577.5,0.0,2145190116,182.88888549804688,3.711111307144165,1.3779308795928955,17.918479919433594,7.843643665313721,10.170366287231445,-0.09552953392267227,1.0,1.0,0.0,0.0
184,1716220398.2701254,588800,17.0,4404042.75,0.0,2145190116,164.88235473632812,3.6294119358062744,1.3746660947799683,-19.112640380859375,-28.47382926940918,9.453076362609863,-0.09188885986804962,1.0,1.0,0.0,0.0
185,1716220423.81032,592000,16.0,4327775.9375,0.0,2145190116,192.125,3.7874999046325684,1.078193187713623,23.621925354003906,17.361461639404297,6.358508110046387,-0.09804482012987137,1.0,1.0,0.0,0.0
186,1716220452.1856022,595200,16.0,126164229.71875,0.0,2144122919,207.0625,3.4749999046325684,1.0246952772140503,15.401407241821289,7.0511674880981445,8.44728946685791,-0.09704948961734772,1.0,1.0,0.0,0.0
187,1716220478.3426747,598400,18.0,-30463451.4375,0.0,2145190116,177.88888549804688,3.711111307144165,1.1950336694717407,-22.45934295654297,-30.96408462524414,8.58906364440918,-0.08432208746671677,1.0,1.0,0.0,0.0
188,1716220504.5399294,601600,14.0,109118853.65625,0.0,2145190116,214.07144165039062,3.671428918838501,0.9376148581504822,5.919920921325684,0.7553398609161377,5.259763717651367,-0.09518234431743622,1.0,1.0,0.0,0.0
