# _tick,_time,frames,total_episodes,episode_wins,interactions,visited_states,mean_episode_length,mean_episode_return,episode_return_std,total_loss,pg_loss,baseline_loss,entropy_loss,mean_rewards,mean_intrinsic_rewards,std_intrinsic_rewards,mean_total_rewards,mean_state_rewards,mean_change_rewards,state_counts,change_counts,state_counts_std,change_counts_std
81,1718214597.2041898,259200,12.0,0.0,1.375,0,288.0,0.0,0.0,-1.0344586372375488,-0.9399540424346924,0.0008949570474214852,-0.09539952874183655,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
82,1718214619.2546864,262400,11.0,0.0,1.46875,0,288.0,0.0,0.0,-0.09505432099103928,9.556394070386887e-05,0.0002487684541847557,-0.09539865702390671,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
83,1718214638.3275363,265600,11.0,0.0,1.3125,0,288.0,0.0,0.0,-0.16310390830039978,-0.06789560616016388,0.0002084350271616131,-0.09541673958301544,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
84,1718214658.8593934,268800,13.0,0.03125,0.65625,0,273.6153869628906,0.05264423042535782,0.18981148302555084,2.350137710571289,2.2945737838745117,0.15098239481449127,-0.09541849046945572,0.0002138671843567863,0.0,0.0,0.0002138671843567863,1.0,1.0,1.0,1.0,0.0,0.0
85,1718214680.6289806,272000,10.0,0.03125,1.6875,0,263.3999938964844,0.08687499910593033,0.2747228741645813,1.0664958953857422,0.9328075647354126,0.22908851504325867,-0.09540021419525146,0.0002714843722060323,0.0,0.0,0.0002714843722060323,1.0,1.0,1.0,1.0,0.0,0.0
86,1718214702.2852685,275200,12.0,0.0,1.15625,0,288.0,0.0,0.0,-3.2963457107543945,-3.2107996940612793,0.009903737343847752,-0.09544956684112549,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
87,1718214722.0573285,278400,13.0,0.0,1.375,0,288.0,0.0,0.0,-0.07270519435405731,0.022434482350945473,0.0003106878721155226,-0.09545036405324936,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
88,1718214744.299003,281600,8.0,0.0,1.40625,0,288.0,0.0,0.0,-0.10575450956821442,-0.01057561207562685,0.0002612171811051667,-0.09544011205434799,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
89,1718214765.9935756,284800,13.0,0.0,1.09375,0,288.0,0.0,0.0,-0.088164322078228,0.007069513667374849,0.00021472570369951427,-0.0954485610127449,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
90,1718214787.8667207,288000,11.0,0.0,1.25,0,288.0,0.0,0.0,-0.10685621201992035,-0.011609152890741825,0.00021803058916702867,-0.09546509385108948,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
91,1718214806.955854,291200,11.0,0.0,0.84375,0,288.0,0.0,0.0,0.017340734601020813,0.11262670159339905,0.00017740114708431065,-0.09546336531639099,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
92,1718214828.4844916,294400,11.0,0.03125,1.65625,0,283.3636474609375,0.023579547181725502,0.07820450514554977,-0.15178270637989044,-0.05848558992147446,0.002159558702260256,-0.09545667469501495,8.105468441499397e-05,0.0,0.0,8.105468441499397e-05,1.0,1.0,1.0,1.0,0.0,0.0
93,1718214850.029624,297600,12.0,0.03125,1.21875,0,272.0,0.05833333358168602,0.20207259058952332,1.0219367742538452,1.0315055847167969,0.08589242398738861,-0.09546130150556564,0.00021874999220017344,0.0,0.0,0.00021874999220017344,1.0,1.0,1.0,1.0,0.0,0.0
94,1718214871.77977,300800,12.0,0.03125,0.96875,0,279.5,0.03489583358168602,0.12088269740343094,0.24309402704238892,0.29019230604171753,0.04832695424556732,-0.09542524069547653,0.00013085936370771378,0.0,0.0,0.00013085936370771378,1.0,1.0,1.0,1.0,0.0,0.0
95,1718214890.0182586,304000,11.0,0.0625,1.125,0,266.54547119140625,0.08522727340459824,0.20113492012023926,0.8201373815536499,0.8142213821411133,0.10133606940507889,-0.09542007744312286,0.0002929687325377017,0.0,0.0,0.0002929687325377017,1.0,1.0,1.0,1.0,0.0,0.0
96,1718214911.5603142,307200,11.0,0.0,1.4375,0,288.0,0.0,0.0,-2.2733638286590576,-2.182255506515503,0.004268425051122904,-0.09537668526172638,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
